Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US,Booster_Doses_Vax_pct_agegroup,Booster_Doses_Pop_Pct_known,Booster_Doses_Vax_Pct_US,Booster_Doses_Pop_Pct_known_Last14Days,Booster_Doses_Yes,Booster_Doses_Yes_Last14Days
09/21/2021,Race_eth_unknown,55279556,35.2,26,43028475,,,29.9,23,0.9,13.9,29.9,13.1,379137,106352
09/21/2021,Ages_40-49_yrs,30481283,14.4,14.4,26839513,74.7,65.8,14.4,14.4,1,8.8,14.4,8.3,272179,76705
09/21/2021,Ages_25-39_yrs,45177303,21.3,21.3,38707820,66.1,56.6,20.7,20.7,0.6,7.9,20.7,7.9,244679,72285
09/21/2021,Ages_16-17_yrs,5159609,2.4,2.4,4380544,61.5,52.2,2.3,2.3,0.2,0.3,2.3,0.2,9034,2227
09/21/2021,Race_eth_known,157074140,99.9,74,143868869,,,99.9,77,1.9,99.9,99.9,99.9,2719744,813260
09/21/2021,Ages_65-74_yrs,30151650,14.2,14.2,27569653,94.6,86.5,14.8,14.8,3.6,31.7,14.8,32,981468,294524
09/21/2021,Race_eth_Hispanic,30802057,19.6,14.5,26945758,48.3,42.3,18.7,14.4,1.1,10.6,18.7,11.5,288317,93686
09/21/2021,Age_known,212331978,99.9,99.9,186892031,,,99.9,99.9,1.7,99.9,99.9,99.9,3098881,919612
09/21/2021,Race_eth_NHAIAN,1370877,0.9,0.6,1179443,56.3,48.4,0.8,0.6,1.8,0.8,0.8,0.8,21255,6573
09/21/2021,Race_eth_NHNHOPI,478696,0.3,0.2,431827,51.5,46.5,0.3,0.2,1.1,0.2,0.3,0.2,4915,1588
09/21/2021,Sex_Female,110505597,52.5,52,97718315,65.6,58,52.7,52.3,1.7,55.1,52.7,55.5,1704228,509562
09/20/2021,US,212092064,,100,186555077,63.9,56.2,,100,1.6,,100,,3009855,926670
09/20/2021,Ages_65-74_yrs,30135221,14.2,14.2,27551022,94.5,86.4,14.8,14.8,3.4,31.5,14.8,31.6,949347,293184
09/20/2021,Age_known,212070354,99.9,99.9,186549694,,,99.9,99.9,1.6,99.9,99.9,99.9,3009855,926670
09/20/2021,Race_eth_Hispanic,30749508,19.6,14.5,26872158,48.2,42.1,18.7,14.4,1,10.6,18.7,11.7,280593,95832
09/20/2021,Race_eth_NHMult_Oth,9525758,6.1,4.5,8423327,95,95,5.9,4.5,2.7,8.6,5.9,8,226249,65759
09/20/2021,Ages_40-49_yrs,30442285,14.4,14.4,26785796,74.6,65.7,14.4,14.4,1,8.9,14.4,8.5,266603,78766
09/20/2021,Ages_12-15_yrs,9105833,4.3,4.3,7412099,53.8,43.8,4,4,0.2,0.4,4,0.3,11810,3132
09/20/2021,Age_unknown,21710,0,0,5383,,,0,0,0,0,0,0,0,0
09/20/2021,Ages_<12yrs,206360,0.1,0.1,126934,0.4,0.3,0.1,0.1,0,0,0,0,0,0
09/20/2021,Sex_Male,99818020,47.5,47.1,87591069,61.1,53.6,47.3,47,1.5,44.9,47.3,44.5,1349619,411320
09/20/2021,Ages_5-11_yrs,194963,0.1,0.1,123281,0.7,0.4,0.1,0.1,0,0,0,0,0,0
09/20/2021,Sex_known,210195302,99.9,99.1,185136923,,,99.9,99.2,1.6,99.9,99.9,99.9,3005485,925212
09/20/2021,Ages_<5yrs,7250,0,0,2547,0,0,0,0,0,0,0,0,0,0
09/20/2021,Race_eth_known,156878664,99.9,74,143598582,,,99.9,77,1.8,99.9,99.9,99.9,2641076,820032
09/20/2021,Ages_12-17_yrs,14257067,6.7,6.7,11779145,56.3,46.5,6.3,6.3,0.2,0.7,6.3,0.6,20737,5455
09/20/2021,Ages_75+_yrs,20491083,9.7,9.7,18648043,89.5,81.4,10,10,4.1,25.5,10,26.7,766781,247566
09/20/2021,Race_eth_NHWhite,89147651,56.8,42,83358940,45.2,42.2,58,44.7,2.2,68.7,58.1,67.1,1814925,550640
09/20/2021,Sex_Female,110377282,52.5,52,97545854,65.5,57.9,52.7,52.3,1.7,55.1,52.7,55.5,1655866,513892
09/20/2021,Sex_unknown,1896762,0.9,0.9,1418154,,,0.8,0.8,0.3,0.1,0.8,0.2,4370,1458
09/20/2021,Race_eth_NHAIAN,1368555,0.9,0.6,1176546,56.2,48.3,0.8,0.6,1.7,0.8,0.8,0.8,20522,6581
09/20/2021,Ages_25-39_yrs,45092562,21.3,21.3,38602485,65.9,56.4,20.7,20.7,0.6,8,20.7,8,239447,74428
09/20/2021,Race_eth_NHNHOPI,477752,0.3,0.2,430659,51.4,46.4,0.3,0.2,1.1,0.2,0.3,0.2,4788,1618
09/20/2021,Ages_18-24_yrs,19259884,9.1,9.1,16031338,63,52.4,8.6,8.6,0.3,1.5,8.6,1.4,44680,13376
09/20/2021,Ages_50-64_yrs,52185892,24.6,24.6,47024931,82,73.9,25.2,25.2,1.5,24,25.2,23.1,722260,213895
09/20/2021,Race_eth_NHAsian,10220895,6.5,4.8,9844370,53.8,51.8,6.9,5.3,1.3,5,6.8,5.4,131613,44351
09/20/2021,Ages_16-17_yrs,5151234,2.4,2.4,4367046,61.4,52.1,2.3,2.3,0.2,0.3,2.3,0.3,8927,2323
09/20/2021,Race_eth_unknown,55213382,35.2,26,42956415,,,29.9,23,0.9,14,29.9,13,368779,106638
09/20/2021,Race_eth_NHBlack,15388545,9.8,7.3,13492582,37.3,32.7,9.4,7.2,1.2,6.1,9.4,6.7,162386,55251
09/19/2021,Ages_65-74_yrs,30118348,14.2,14.2,27532236,94.5,86.3,14.8,14.8,3.3,31.4,14.8,31.2,917395,291075
09/19/2021,Ages_25-39_yrs,45006203,21.2,21.2,38493850,65.8,56.3,20.7,20.7,0.6,8,20.7,8.2,234401,76192
09/19/2021,Race_eth_NHAsian,10214403,6.5,4.8,9835397,53.8,51.8,6.9,5.3,1.3,5,6.9,5.4,127441,44628
09/19/2021,US,211825199,,100,186204201,63.8,56.1,,100,1.6,,100,,2923811,933069
09/19/2021,Age_unknown,21685,0,0,5377,,,0,0,0,0,0,0,0,0
09/19/2021,Race_eth_NHAIAN,1366518,0.9,0.6,1173943,56.1,48.2,0.8,0.6,1.7,0.8,0.8,0.8,20037,6841
09/19/2021,Ages_40-49_yrs,30402544,14.4,14.4,26729560,74.5,65.5,14.4,14.4,1,8.9,14.4,8.7,261187,80870
09/19/2021,Ages_<12yrs,206307,0.1,0.1,126813,0.4,0.3,0.1,0.1,0,0,0,0,0,0
09/19/2021,Sex_unknown,1894576,0.9,0.9,1416660,,,0.8,0.8,0.3,0.1,0.8,0.2,4218,1462
09/19/2021,Race_eth_NHMult_Oth,9514146,6.1,4.5,8404869,95,95,5.9,4.5,2.6,8.6,5.9,8,219960,66272
09/19/2021,Race_eth_NHBlack,15356749,9.8,7.2,13453444,37.3,32.6,9.4,7.2,1.2,6.1,9.4,6.8,157139,55897
09/19/2021,Ages_<5yrs,7240,0,0,2543,0,0,0,0,0,0,0,0,0,0
09/19/2021,Race_eth_known,156682177,99.9,74,143323839,,,99.9,77,1.8,99.9,99.9,99.9,2564507,825669
09/19/2021,Sex_Male,99683678,47.5,47.1,87418734,61,53.5,47.3,46.9,1.5,44.9,47.3,44.4,1310116,413573
09/19/2021,Ages_75+_yrs,20481267,9.7,9.7,18639208,89.4,81.4,10,10,4,25.3,10,26.4,740339,246322
09/19/2021,Age_known,211803514,99.9,99.9,186198824,,,99.9,99.9,1.6,99.9,99.9,99.9,2923811,933069
09/19/2021,Race_eth_unknown,55143004,35.2,26,42880282,,,29.9,23,0.8,14,29.9,13,359304,107400
09/19/2021,Race_eth_NHNHOPI,476633,0.3,0.2,429120,51.3,46.2,0.3,0.2,1.1,0.2,0.3,0.2,4638,1625
09/19/2021,Ages_16-17_yrs,5142309,2.4,2.4,4353126,61.3,51.9,2.3,2.3,0.2,0.3,2.3,0.3,8780,2410
09/19/2021,Race_eth_Hispanic,30694832,19.6,14.5,26797519,48.1,42,18.7,14.4,1,10.7,18.7,11.8,273342,97216
09/19/2021,Ages_12-17_yrs,14228245,6.7,6.7,11734020,56.2,46.4,6.3,6.3,0.2,0.7,6.3,0.6,20372,5636
09/19/2021,Race_eth_NHWhite,89058896,56.8,42,83229547,45.1,42.2,58.1,44.7,2.1,68.7,58.1,67,1761950,553190
09/19/2021,Ages_5-11_yrs,194925,0.1,0.1,123166,0.7,0.4,0.1,0.1,0,0,0,0,0,0
09/19/2021,Ages_18-24_yrs,19219505,9.1,9.1,15982323,62.8,52.3,8.6,8.6,0.3,1.5,8.6,1.5,43777,13753
09/19/2021,Ages_50-64_yrs,52141095,24.6,24.6,46960814,81.9,73.8,25.2,25.2,1.5,24.2,25.2,23.5,706340,219221
09/19/2021,Ages_12-15_yrs,9085936,4.3,4.3,7380894,53.7,43.6,4,4,0.2,0.4,4,0.3,11592,3226
09/19/2021,Sex_known,209930623,99.9,99.1,184787541,,,99.9,99.2,1.6,99.9,99.9,99.9,2919593,931607
09/19/2021,Sex_Female,110246945,52.5,52,97368807,65.4,57.8,52.7,52.3,1.7,55.1,52.7,55.6,1609477,518034
09/18/2021,Race_eth_NHAIAN,1366149,0.9,0.6,1173426,56.1,48.2,0.8,0.6,1.7,0.8,0.8,0.8,19988,6832
09/18/2021,US,211705576,,100,186039507,63.8,56,,100,1.6,,100,,2900494,921588
09/18/2021,Ages_12-17_yrs,14209895,6.7,6.7,11703565,56.2,46.3,6.3,6.3,0.2,0.7,6.3,0.6,20157,5564
09/18/2021,Race_eth_Hispanic,30665729,19.6,14.5,26757331,48.1,42,18.7,14.4,1,10.7,18.7,11.9,271141,96916
09/18/2021,Sex_Female,110189472,52.5,52,97288016,65.4,57.7,52.7,52.3,1.6,55.1,52.7,55.6,1596394,511474
09/18/2021,Race_eth_NHMult_Oth,9509079,6.1,4.5,8396171,95,95,5.9,4.5,2.6,8.6,5.9,8,217964,65316
09/18/2021,Ages_<5yrs,7238,0,0,2543,0,0,0,0,0,0,0,0,0,0
09/18/2021,Race_eth_NHNHOPI,476253,0.3,0.2,428599,51.3,46.2,0.3,0.2,1.1,0.2,0.3,0.2,4601,1608
09/18/2021,Race_eth_unknown,55112898,35.2,26,42844629,,,29.9,23,0.8,14,29.9,13,356907,106295
09/18/2021,Race_eth_NHAsian,10210802,6.5,4.8,9830386,53.8,51.8,6.9,5.3,1.3,5,6.9,5.4,125972,43803
09/18/2021,Race_eth_NHWhite,89021951,56.8,42,83173255,45.1,42.1,58.1,44.7,2.1,68.7,58.1,66.9,1747878,545483
09/18/2021,Age_known,211683895,99.9,99.9,186034131,,,99.9,99.9,1.6,99.9,99.9,99.9,2900494,921588
09/18/2021,Sex_known,209811335,99.9,99.1,184623211,,,99.9,99.2,1.6,99.9,99.9,99.9,2896283,920131
09/18/2021,Race_eth_NHBlack,15342697,9.8,7.2,13435630,37.2,32.6,9.4,7.2,1.2,6.1,9.4,6.8,156043,55335
09/18/2021,Ages_75+_yrs,20478470,9.7,9.7,18636969,89.4,81.4,10,10,3.9,25.3,10,26.4,734683,243352
09/18/2021,Ages_16-17_yrs,5136815,2.4,2.4,4343828,61.2,51.8,2.3,2.3,0.2,0.3,2.3,0.3,8689,2376
09/18/2021,Sex_Male,99621863,47.5,47.1,87335195,60.9,53.4,47.3,46.9,1.5,44.9,47.3,44.4,1299889,408657
09/18/2021,Ages_65-74_yrs,30112985,14.2,14.2,27526628,94.4,86.3,14.8,14.8,3.3,31.3,14.8,31.1,909079,286247
09/18/2021,Ages_18-24_yrs,19200497,9.1,9.1,15958792,62.8,52.2,8.6,8.6,0.3,1.5,8.6,1.5,43408,13724
09/18/2021,Sex_unknown,1894241,0.9,0.9,1416296,,,0.8,0.8,0.3,0.1,0.8,0.2,4211,1457
09/18/2021,Ages_25-39_yrs,44967977,21.2,21.2,38444294,65.8,56.2,20.7,20.7,0.6,8,20.7,8.2,232677,75587
09/18/2021,Ages_12-15_yrs,9073080,4.3,4.3,7359737,53.6,43.5,4,4,0.2,0.4,4,0.3,11468,3188
09/18/2021,Age_unknown,21681,0,0,5376,,,0,0,0,0,0,0,0,0
09/18/2021,Race_eth_known,156592660,99.9,74,143194798,,,99.9,77,1.8,99.9,99.9,99.9,2543587,815293
09/18/2021,Ages_5-11_yrs,194902,0.1,0.1,123137,0.7,0.4,0.1,0.1,0,0,0,0,0,0
09/18/2021,Ages_40-49_yrs,30384560,14.4,14.4,26703155,74.5,65.5,14.4,14.4,1,8.9,14.4,8.7,259285,80092
09/18/2021,Ages_50-64_yrs,52123230,24.6,24.6,46933944,81.9,73.7,25.2,25.2,1.5,24.2,25.2,23.5,701205,217022
09/18/2021,Ages_<12yrs,206281,0.1,0.1,126784,0.4,0.3,0.1,0.1,0,0,0,0,0,0
09/17/2021,Ages_12-15_yrs,9046929,4.3,4.3,7317553,53.5,43.3,3.9,3.9,0.2,0.4,3.9,0.3,11251,3134
09/17/2021,Race_eth_NHBlack,15317735,9.8,7.2,13405961,37.2,32.5,9.4,7.2,1.1,6.1,9.4,6.8,153610,54030
09/17/2021,Ages_5-11_yrs,194847,0.1,0.1,123080,0.7,0.4,0.1,0.1,0,0,0,0,0,0
09/17/2021,Age_known,211477863,99.9,99.9,185758781,,,99.9,99.9,1.5,99.9,99.9,99.9,2851854,900595
09/17/2021,Sex_Female,110089122,52.5,52.1,97150121,65.3,57.6,52.7,52.3,1.6,55.1,52.7,55.6,1569216,500000
09/17/2021,Age_unknown,21674,0,0,5374,,,0,0,0,0,0,0,0,0
09/17/2021,Ages_65-74_yrs,30103522,14.2,14.2,27516549,94.4,86.3,14.8,14.8,3.2,31.3,14.8,30.9,893308,278679
09/17/2021,Sex_unknown,1892726,0.9,0.9,1415557,,,0.8,0.8,0.3,0.1,0.8,0.2,4177,1437
09/17/2021,Ages_12-17_yrs,14174030,6.7,6.7,11645478,56,46,6.3,6.3,0.2,0.7,6.3,0.6,19775,5503
09/17/2021,Race_eth_known,156438567,99.9,74,142977355,,,99.9,77,1.7,99.9,99.9,99.9,2500059,796092
09/17/2021,Race_eth_NHNHOPI,475495,0.3,0.2,427706,51.2,46.1,0.3,0.2,1.1,0.2,0.3,0.2,4511,1555
09/17/2021,Race_eth_Hispanic,30616939,19.6,14.5,26689994,48,41.9,18.7,14.4,1,10.6,18.7,11.9,265960,94891
09/17/2021,Ages_18-24_yrs,19171347,9.1,9.1,15923296,62.7,52.1,8.6,8.6,0.3,1.5,8.6,1.5,42641,13590
09/17/2021,Ages_<5yrs,7233,0,0,2542,0,0,0,0,0,0,0,0,0,0
09/17/2021,Ages_<12yrs,206217,0.1,0.1,126725,0.4,0.3,0.1,0.1,0,0,0,0,0,0
09/17/2021,Race_eth_NHAsian,10204522,6.5,4.8,9821492,53.7,51.7,6.9,5.3,1.3,4.9,6.9,5.4,123285,42852
09/17/2021,Race_eth_NHWhite,88958773,56.9,42.1,83078742,45.1,42.1,58.1,44.7,2.1,68.7,58.1,66.8,1718674,532080
09/17/2021,US,211499537,,100,185764155,63.7,56,,100,1.5,,100,,2851854,900595
09/17/2021,Ages_40-49_yrs,30353495,14.4,14.4,26659845,74.4,65.4,14.4,14.4,1,8.9,14.4,8.7,255165,78788
09/17/2021,Race_eth_NHMult_Oth,9499631,6.1,4.5,8380880,95,95,5.9,4.5,2.6,8.6,5.9,8,214201,63928
09/17/2021,Race_eth_unknown,55060952,35.2,26,42786720,,,29.9,23,0.8,14.1,29.9,13.1,351795,104503
09/17/2021,Ages_50-64_yrs,52089835,24.6,24.6,46887107,81.8,73.7,25.2,25.2,1.5,24.2,25.3,23.7,690660,213566
09/17/2021,Ages_25-39_yrs,44905752,21.2,21.2,38367226,65.7,56.1,20.7,20.7,0.6,8,20.7,8.3,228821,74582
09/17/2021,Ages_16-17_yrs,5127101,2.4,2.4,4327925,61.1,51.6,2.3,2.3,0.2,0.3,2.3,0.3,8524,2369
09/17/2021,Ages_75+_yrs,20473665,9.7,9.7,18632555,89.4,81.3,10,10,3.9,25.3,10,26.2,721484,235887
09/17/2021,Sex_known,209606811,99.9,99.1,184348598,,,99.9,99.2,1.5,99.9,99.9,99.9,2847677,899158
09/17/2021,Race_eth_NHAIAN,1365472,0.9,0.6,1172580,56.1,48.2,0.8,0.6,1.7,0.8,0.8,0.8,19818,6756
09/17/2021,Sex_Male,99517689,47.5,47.1,87198477,60.9,53.3,47.3,46.9,1.5,44.9,47.3,44.4,1278461,399158
09/16/2021,Ages_18-24_yrs,19119258,9.1,9.1,15859539,62.5,51.9,8.6,8.6,0.3,1.5,8.6,1.5,41301,13181
09/16/2021,Race_eth_NHAIAN,1362488,0.9,0.6,1169066,55.9,48,0.8,0.6,1.6,0.8,0.8,0.8,19123,6247
09/16/2021,Ages_12-15_yrs,9012516,4.3,4.3,7262891,53.3,42.9,3.9,3.9,0.2,0.4,3.9,0.4,10961,3095
09/16/2021,Ages_16-17_yrs,5115055,2.4,2.4,4309229,61,51.4,2.3,2.3,0.2,0.3,2.3,0.3,8313,2419
09/16/2021,Sex_known,209257218,99.9,99.1,183870236,,,99.9,99.2,1.5,99.9,99.9,99.9,2757708,853785
09/16/2021,Ages_12-17_yrs,14127571,6.7,6.7,11572120,55.8,45.7,6.2,6.2,0.2,0.7,6.3,0.6,19274,5514
09/16/2021,Race_eth_NHBlack,15276904,9.8,7.2,13356441,37.1,32.4,9.4,7.2,1.1,6.1,9.4,6.7,148356,50890
09/16/2021,Ages_65-74_yrs,30085474,14.3,14.2,27493832,94.4,86.2,14.8,14.8,3.1,31.4,14.8,30.9,865948,264268
09/16/2021,Age_known,211125670,99.9,99.9,185277804,,,99.9,99.9,1.5,99.9,99.9,99.9,2761705,855069
